leagueId,sportId,leagueTypeId,leagueName,leagueSize,seasonStart,seasonEnd,numberOfGames,seasonYear
1,1,1,Recreational,1000,2,50,32,2024
2,1,2,Junior,16,10,40,32,2024
3,1,3,Competitive,16,9,37,32,2024
4,2,1,Recreational,1000,29,48,32,2024
5,2,2,Junior,16,21,36,32,2024
6,2,3,Competitive,16,8,48,32,2024
7,3,1,Recreational,1000,14,29,32,2024
8,3,2,Junior,16,25,40,32,2024
9,3,3,Competitive,16,12,50,32,2024
10,4,1,Recreational,1000,37,52,32,2024
11,4,2,Junior,16,10,47,32,2024
12,4,3,Competitive,16,37,52,32,2024
13,5,1,Recreational,1000,28,43,32,2024
14,5,2,Junior,16,17,42,32,2024
15,5,3,Competitive,16,37,52,32,2024
16,6,1,Recreational,1000,35,50,32,2024
17,6,2,Junior,16,13,47,32,2024
18,6,3,Competitive,16,4,42,32,2024
19,7,1,Recreational,1000,1,16,32,2024
20,7,2,Junior,16,24,40,32,2024
21,7,3,Competitive,16,18,43,32,2024
22,7,1,Recreational,16,18,43,32,2024
23,7,2,Junior,16,18,43,32,2024
24,7,3,Competitive,16,18,43,32,2024
25,7,1,Recreational,16,18,43,32,2024