venueId,region,name,field,d1Start,d1End,d2Start,d2End,d3Start,d3End,d4Start,d4End,d5Start,d5End,d6Start,d6End,d7Start,d7End,seasonStart,seasonEnd,seasonYear
1,Central,East Amyland Arena,1,15.5,23.0,12.5,22.5,8.5,23.5,0.5,4.5,11.0,13.0,16.0,23.0,13.0,19.5,31,50,2024
2,Central,East Amyland Arena,2,15.5,23.0,12.5,22.5,8.5,23.5,0.5,4.5,11.0,13.0,16.0,23.0,13.0,19.5,31,50,2024
3,Central,East Amyland Arena,3,15.5,23.0,12.5,22.5,8.5,23.5,0.5,4.5,11.0,13.0,16.0,23.0,13.0,19.5,31,50,2024
4,Central,East Amyland Arena,4,15.5,23.0,12.5,22.5,8.5,23.5,0.5,4.5,11.0,13.0,16.0,23.0,13.0,19.5,31,50,2024
5,Central,East Amyland Arena,5,15.5,23.0,12.5,22.5,8.5,23.5,0.5,4.5,11.0,13.0,16.0,23.0,13.0,19.5,31,50,2024
2,Central,Patrickland Zone,1,18.5,21.0,2.5,23.0,2.5,13.5,4.0,21.5,3.0,17.0,2.5,8.0,13.5,20.5,21,40,2024
3,Central,Patrickland Zone,2,18.5,21.0,2.5,23.0,2.5,13.5,4.0,21.5,3.0,17.0,2.5,8.0,13.5,20.5,21,40,2024
3,North,Ianbury Complex,1,12.5,15.0,8.0,18.0,4.0,23.5,13.0,16.5,5.0,18.5,6.0,18.5,4.5,13.5,33,52,2024
4,North,Ianbury Complex,2,12.5,15.0,8.0,18.0,4.0,23.5,13.0,16.5,5.0,18.5,6.0,18.5,4.5,13.5,33,52,2024
5,North,Ianbury Complex,3,12.5,15.0,8.0,18.0,4.0,23.5,13.0,16.5,5.0,18.5,6.0,18.5,4.5,13.5,33,52,2024
6,North,Ianbury Complex,4,12.5,15.0,8.0,18.0,4.0,23.5,13.0,16.5,5.0,18.5,6.0,18.5,4.5,13.5,33,52,2024
4,Central,East Tammy Court,1,3.5,9.0,5.5,6.0,21.0,23.0,6.5,7.5,0.0,23.0,5.5,17.0,2.5,4.5,1,20,2024
5,Central,East Tammy Court,2,3.5,9.0,5.5,6.0,21.0,23.0,6.5,7.5,0.0,23.0,5.5,17.0,2.5,4.5,1,20,2024
5,Central,Jerryfort Grounds,1,12.5,20.5,6.5,18.0,0.0,18.5,5.5,8.0,2.5,10.0,0.0,8.0,4.0,5.0,21,49,2024
6,Central,Jerryfort Grounds,2,12.5,20.5,6.5,18.0,0.0,18.5,5.5,8.0,2.5,10.0,0.0,8.0,4.0,5.0,21,49,2024
7,South,Gambleside Court,1,10.5,11.0,13.0,18.0,3.0,6.5,6.5,21.0,2.0,17.0,4.0,10.5,2.5,5.0,21,40,2024
8,Central,Ryanside Zone,1,14.5,16.5,2.0,19.0,3.0,7.0,17.0,22.0,3.0,18.5,0.0,12.0,15.5,21.0,28,47,2024
9,Central,Ryanside Zone,2,14.5,16.5,2.0,19.0,3.0,7.0,17.0,22.0,3.0,18.5,0.0,12.0,15.5,21.0,28,47,2024
10,Central,Ryanside Zone,3,14.5,16.5,2.0,19.0,3.0,7.0,17.0,22.0,3.0,18.5,0.0,12.0,15.5,21.0,28,47,2024
9,Central,Hillside Field,1,13.5,21.5,6.0,22.5,2.0,12.0,12.5,19.0,5.0,13.5,3.0,15.0,13.5,20.5,32,52,2024
10,West,South Christina Hub,1,11.0,20.5,2.5,18.5,18.5,23.0,3.0,18.5,2.0,19.5,4.5,10.5,13.0,17.0,9,28,2024
11,Central,Port Royfort Field,1,7.5,18.0,13.5,18.0,5.0,17.5,7.0,16.0,5.0,16.5,7.0,12.0,7.5,21.0,33,52,2024
12,Central,Port Royfort Field,2,7.5,18.0,13.5,18.0,5.0,17.5,7.0,16.0,5.0,16.5,7.0,12.0,7.5,21.0,33,52,2024
13,Central,Port Royfort Field,3,7.5,18.0,13.5,18.0,5.0,17.5,7.0,16.0,5.0,16.5,7.0,12.0,7.5,21.0,33,52,2024
14,Central,Port Royfort Field,4,7.5,18.0,13.5,18.0,5.0,17.5,7.0,16.0,5.0,16.5,7.0,12.0,7.5,21.0,33,52,2024
12,Central,East Kevin Center,1,9.5,9.5,10.0,23.5,22.0,22.5,11.0,17.0,21.5,23.0,11.0,22.0,20.5,21.0,24,44,2024
13,Central,East Kevin Center,2,9.5,9.5,10.0,23.5,22.0,22.5,11.0,17.0,21.5,23.0,11.0,22.0,20.5,21.0,24,44,2024
14,Central,East Kevin Center,3,9.5,9.5,10.0,23.5,22.0,22.5,11.0,17.0,21.5,23.0,11.0,22.0,20.5,21.0,24,44,2024
15,Central,East Kevin Center,4,9.5,9.5,10.0,23.5,22.0,22.5,11.0,17.0,21.5,23.0,11.0,22.0,20.5,21.0,24,44,2024
13,Central,Thomaschester Plaza,1,12.0,17.5,11.5,22.0,0.5,1.0,20.0,23.5,19.0,19.0,1.5,14.5,4.0,11.0,24,43,2024
14,Central,Thomaschester Plaza,2,12.0,17.5,11.5,22.0,0.5,1.0,20.0,23.5,19.0,19.0,1.5,14.5,4.0,11.0,24,43,2024
15,Central,Thomaschester Plaza,3,12.0,17.5,11.5,22.0,0.5,1.0,20.0,23.5,19.0,19.0,1.5,14.5,4.0,11.0,24,43,2024
16,Central,Thomaschester Plaza,4,12.0,17.5,11.5,22.0,0.5,1.0,20.0,23.5,19.0,19.0,1.5,14.5,4.0,11.0,24,43,2024
16,South,Josephmouth Hub,1,4.5,9.5,8.0,12.5,17.5,20.0,13.0,20.5,8.0,23.5,12.5,15.0,9.0,23.5,33,52,2024
17,South,Josephmouth Hub,2,4.5,9.5,8.0,12.5,17.5,20.0,13.0,20.5,8.0,23.5,12.5,15.0,9.0,23.5,33,52,2024
18,South,Josephmouth Hub,3,4.5,9.5,8.0,12.5,17.5,20.0,13.0,20.5,8.0,23.5,12.5,15.0,9.0,23.5,33,52,2024
19,South,Josephmouth Hub,4,4.5,9.5,8.0,12.5,17.5,20.0,13.0,20.5,8.0,23.5,12.5,15.0,9.0,23.5,33,52,2024
20,South,Josephmouth Hub,5,4.5,9.5,8.0,12.5,17.5,20.0,13.0,20.5,8.0,23.5,12.5,15.0,9.0,23.5,33,52,2024
17,North,South Katrinafurt Facility,1,7.5,17.5,0.5,5.5,6.5,14.5,2.0,3.5,11.0,17.5,1.0,17.0,7.0,12.5,1,20,2024
18,North,South Katrinafurt Facility,2,7.5,17.5,0.5,5.5,6.5,14.5,2.0,3.5,11.0,17.5,1.0,17.0,7.0,12.5,1,20,2024
19,North,South Katrinafurt Facility,3,7.5,17.5,0.5,5.5,6.5,14.5,2.0,3.5,11.0,17.5,1.0,17.0,7.0,12.5,1,20,2024
18,South,New Michelle Grounds,1,0.0,16.0,1.5,16.0,10.5,21.5,11.0,21.0,15.5,21.0,3.5,7.0,9.5,12.0,4,48,2024
19,South,New Michelle Grounds,2,0.0,16.0,1.5,16.0,10.5,21.5,11.0,21.0,15.5,21.0,3.5,7.0,9.5,12.0,4,48,2024
20,South,New Michelle Grounds,3,0.0,16.0,1.5,16.0,10.5,21.5,11.0,21.0,15.5,21.0,3.5,7.0,9.5,12.0,4,48,2024
21,South,New Michelle Grounds,4,0.0,16.0,1.5,16.0,10.5,21.5,11.0,21.0,15.5,21.0,3.5,7.0,9.5,12.0,4,48,2024
20,East,Anthonyland Venue,1,0.0,8.0,8.0,16.0,4.0,16.0,6.0,15.5,6.0,8.5,8.0,17.5,10.0,20.0,1,20,2024
21,East,Anthonyland Venue,2,0.0,8.0,8.0,16.0,4.0,16.0,6.0,15.5,6.0,8.5,8.0,17.5,10.0,20.0,1,20,2024
21,Central,Harrismouth Field,1,4.0,23.5,3.0,22.0,3.5,12.0,12.0,22.0,20.5,23.0,11.0,15.5,0.5,4.5,13,52,2024
22,South,Arellanoport Facility,1,8.0,9.0,14.0,17.5,2.0,13.0,3.5,5.0,9.5,10.5,0.5,6.0,11.5,15.0,33,52,2024
23,South,Arellanoport Facility,2,8.0,9.0,14.0,17.5,2.0,13.0,3.5,5.0,9.5,10.5,0.5,6.0,11.5,15.0,33,52,2024
23,West,East Allisonstad Zone,1,12.5,15.5,13.5,21.0,7.5,19.0,10.5,19.0,4.0,18.0,22.5,23.0,10.5,16.5,9,50,2024
24,West,East Allisonstad Zone,2,12.5,15.5,13.5,21.0,7.5,19.0,10.5,19.0,4.0,18.0,22.5,23.0,10.5,16.5,9,50,2024
25,West,East Allisonstad Zone,3,12.5,15.5,13.5,21.0,7.5,19.0,10.5,19.0,4.0,18.0,22.5,23.0,10.5,16.5,9,50,2024
24,Central,Stephenburgh Facility,1,3.5,11.0,14.5,21.0,4.0,20.5,18.0,21.0,13.0,16.5,3.0,20.0,2.5,13.0,33,52,2024
25,Central,Stephenburgh Facility,2,3.5,11.0,14.5,21.0,4.0,20.5,18.0,21.0,13.0,16.5,3.0,20.0,2.5,13.0,33,52,2024
26,Central,Stephenburgh Facility,3,3.5,11.0,14.5,21.0,4.0,20.5,18.0,21.0,13.0,16.5,3.0,20.0,2.5,13.0,33,52,2024
27,Central,Stephenburgh Facility,4,3.5,11.0,14.5,21.0,4.0,20.5,18.0,21.0,13.0,16.5,3.0,20.0,2.5,13.0,33,52,2024
25,Central,East Aprilchester Facility,1,2.0,9.0,5.0,14.0,2.5,23.0,6.0,10.5,16.0,22.5,6.0,15.5,16.0,21.0,2,26,2024
26,Central,East Aprilchester Facility,2,2.0,9.0,5.0,14.0,2.5,23.0,6.0,10.5,16.0,22.5,6.0,15.5,16.0,21.0,2,26,2024
27,Central,East Aprilchester Facility,3,2.0,9.0,5.0,14.0,2.5,23.0,6.0,10.5,16.0,22.5,6.0,15.5,16.0,21.0,2,26,2024
26,East,Port Hannahshire Oasis,1,3.0,7.5,6.5,21.5,16.0,19.0,4.0,7.5,20.0,23.5,10.5,15.0,12.0,12.0,16,35,2024
27,East,Port Hannahshire Oasis,2,3.0,7.5,6.5,21.5,16.0,19.0,4.0,7.5,20.0,23.5,10.5,15.0,12.0,12.0,16,35,2024
28,East,Port Hannahshire Oasis,3,3.0,7.5,6.5,21.5,16.0,19.0,4.0,7.5,20.0,23.5,10.5,15.0,12.0,12.0,16,35,2024
29,East,Port Hannahshire Oasis,4,3.0,7.5,6.5,21.5,16.0,19.0,4.0,7.5,20.0,23.5,10.5,15.0,12.0,12.0,16,35,2024
30,East,Port Hannahshire Oasis,5,3.0,7.5,6.5,21.5,16.0,19.0,4.0,7.5,20.0,23.5,10.5,15.0,12.0,12.0,16,35,2024
27,East,New Tammy Arena,1,18.0,19.0,6.0,19.0,5.5,10.0,4.0,23.5,14.0,21.5,12.0,13.0,10.0,13.5,31,50,2024
28,South,North Jeffrey Facility,1,2.0,17.5,1.0,22.0,3.5,7.0,8.0,9.0,10.5,12.5,5.5,12.0,14.0,17.5,1,20,2024
29,South,North Jeffrey Facility,2,2.0,17.5,1.0,22.0,3.5,7.0,8.0,9.0,10.5,12.5,5.5,12.0,14.0,17.5,1,20,2024
30,South,North Jeffrey Facility,3,2.0,17.5,1.0,22.0,3.5,7.0,8.0,9.0,10.5,12.5,5.5,12.0,14.0,17.5,1,20,2024
31,South,North Jeffrey Facility,4,2.0,17.5,1.0,22.0,3.5,7.0,8.0,9.0,10.5,12.5,5.5,12.0,14.0,17.5,1,20,2024
29,West,South Brian Facility,1,3.0,13.5,12.0,23.0,20.0,23.0,4.5,4.5,5.0,17.5,3.0,19.5,10.0,11.0,15,38,2024
30,West,South Brian Facility,2,3.0,13.5,12.0,23.0,20.0,23.0,4.5,4.5,5.0,17.5,3.0,19.5,10.0,11.0,15,38,2024
31,West,South Brian Facility,3,3.0,13.5,12.0,23.0,20.0,23.0,4.5,4.5,5.0,17.5,3.0,19.5,10.0,11.0,15,38,2024
32,West,South Brian Facility,4,3.0,13.5,12.0,23.0,20.0,23.0,4.5,4.5,5.0,17.5,3.0,19.5,10.0,11.0,15,38,2024
30,East,Melissaberg Rink,1,9.5,23.5,19.0,19.0,11.0,16.0,1.0,2.0,5.0,5.5,5.0,5.5,17.0,21.0,20,39,2024
31,Central,East Danielton Park,1,8.5,11.0,3.5,21.0,10.0,22.5,19.0,23.0,5.5,14.0,7.5,21.0,9.0,22.5,30,51,2024
32,Central,East Danielton Park,2,8.5,11.0,3.5,21.0,10.0,22.5,19.0,23.0,5.5,14.0,7.5,21.0,9.0,22.5,30,51,2024
33,Central,East Danielton Park,3,8.5,11.0,3.5,21.0,10.0,22.5,19.0,23.0,5.5,14.0,7.5,21.0,9.0,22.5,30,51,2024
34,Central,East Danielton Park,4,8.5,11.0,3.5,21.0,10.0,22.5,19.0,23.0,5.5,14.0,7.5,21.0,9.0,22.5,30,51,2024
32,Central,East Lindaland Center,1,1.5,7.0,0.0,2.0,7.5,20.5,7.0,16.5,1.5,17.0,8.0,15.0,0.0,6.5,33,52,2024
33,Central,East Lindaland Center,2,1.5,7.0,0.0,2.0,7.5,20.5,7.0,16.5,1.5,17.0,8.0,15.0,0.0,6.5,33,52,2024
34,Central,East Lindaland Center,3,1.5,7.0,0.0,2.0,7.5,20.5,7.0,16.5,1.5,17.0,8.0,15.0,0.0,6.5,33,52,2024
33,West,Andreville Place,1,2.0,19.0,10.0,23.0,1.5,22.5,9.0,22.0,1.0,13.0,3.0,15.5,1.0,21.5,19,38,2024
34,West,Andreville Place,2,2.0,19.0,10.0,23.0,1.5,22.5,9.0,22.0,1.0,13.0,3.0,15.5,1.0,21.5,19,38,2024
35,West,Andreville Place,3,2.0,19.0,10.0,23.0,1.5,22.5,9.0,22.0,1.0,13.0,3.0,15.5,1.0,21.5,19,38,2024
36,West,Andreville Place,4,2.0,19.0,10.0,23.0,1.5,22.5,9.0,22.0,1.0,13.0,3.0,15.5,1.0,21.5,19,38,2024
37,West,Andreville Place,5,2.0,19.0,10.0,23.0,1.5,22.5,9.0,22.0,1.0,13.0,3.0,15.5,1.0,21.5,19,38,2024
34,North,Karenhaven Pavilion,1,4.0,17.5,0.5,12.0,0.5,7.0,16.5,19.5,12.5,17.5,11.5,17.0,22.5,23.5,28,47,2024
35,North,Karenhaven Pavilion,2,4.0,17.5,0.5,12.0,0.5,7.0,16.5,19.5,12.5,17.5,11.5,17.0,22.5,23.5,28,47,2024
36,North,Karenhaven Pavilion,3,4.0,17.5,0.5,12.0,0.5,7.0,16.5,19.5,12.5,17.5,11.5,17.0,22.5,23.5,28,47,2024
37,North,Karenhaven Pavilion,4,4.0,17.5,0.5,12.0,0.5,7.0,16.5,19.5,12.5,17.5,11.5,17.0,22.5,23.5,28,47,2024
35,South,Tateberg Park,1,2.5,19.0,20.0,21.0,17.0,19.0,20.5,21.0,18.5,22.5,4.0,9.0,3.0,23.5,8,46,2024
36,Central,Susanport Gymnasium,1,5.5,21.5,3.5,23.0,8.0,21.0,2.5,16.5,19.5,22.5,0.5,16.5,1.0,6.0,9,28,2024
37,Central,Susanport Gymnasium,2,5.5,21.5,3.5,23.0,8.0,21.0,2.5,16.5,19.5,22.5,0.5,16.5,1.0,6.0,9,28,2024
38,Central,Susanport Gymnasium,3,5.5,21.5,3.5,23.0,8.0,21.0,2.5,16.5,19.5,22.5,0.5,16.5,1.0,6.0,9,28,2024
39,Central,Susanport Gymnasium,4,5.5,21.5,3.5,23.0,8.0,21.0,2.5,16.5,19.5,22.5,0.5,16.5,1.0,6.0,9,28,2024
37,East,Lake Kathleenfort Rink,1,7.0,23.0,8.0,13.0,6.0,9.5,0.5,1.0,2.0,16.0,4.0,8.0,0.5,19.5,20,39,2024
38,East,Lake Kathleenfort Rink,2,7.0,23.0,8.0,13.0,6.0,9.5,0.5,1.0,2.0,16.0,4.0,8.0,0.5,19.5,20,39,2024
39,East,Lake Kathleenfort Rink,3,7.0,23.0,8.0,13.0,6.0,9.5,0.5,1.0,2.0,16.0,4.0,8.0,0.5,19.5,20,39,2024
38,South,Lisamouth Plaza,1,6.0,8.5,2.5,20.5,8.5,22.0,18.5,20.0,10.5,22.0,16.0,23.5,20.0,23.0,10,43,2024
39,South,East Margaret Park,1,17.5,20.5,9.0,21.0,19.0,23.5,1.5,11.5,10.5,23.5,2.0,5.0,13.0,14.5,1,20,2024
40,South,East Margaret Park,2,17.5,20.5,9.0,21.0,19.0,23.5,1.5,11.5,10.5,23.5,2.0,5.0,13.0,14.5,1,20,2024
41,South,East Margaret Park,3,17.5,20.5,9.0,21.0,19.0,23.5,1.5,11.5,10.5,23.5,2.0,5.0,13.0,14.5,1,20,2024
42,South,East Margaret Park,4,17.5,20.5,9.0,21.0,19.0,23.5,1.5,11.5,10.5,23.5,2.0,5.0,13.0,14.5,1,20,2024
43,South,East Margaret Park,5,17.5,20.5,9.0,21.0,19.0,23.5,1.5,11.5,10.5,23.5,2.0,5.0,13.0,14.5,1,20,2024
40,West,Port Matthew Plaza,1,9.0,15.5,1.0,16.0,2.0,4.5,6.5,11.0,0.5,23.0,9.0,14.5,6.0,14.5,8,27,2024
41,West,Port Matthew Plaza,2,9.0,15.5,1.0,16.0,2.0,4.5,6.5,11.0,0.5,23.0,9.0,14.5,6.0,14.5,8,27,2024
42,West,Port Matthew Plaza,3,9.0,15.5,1.0,16.0,2.0,4.5,6.5,11.0,0.5,23.0,9.0,14.5,6.0,14.5,8,27,2024
41,West,Jamestown Grounds,1,3.0,7.0,9.5,16.5,15.0,22.0,9.0,23.5,4.0,5.5,12.5,14.0,3.0,9.5,2,37,2024
42,West,Jamestown Grounds,2,3.0,7.0,9.5,16.5,15.0,22.0,9.0,23.5,4.0,5.5,12.5,14.0,3.0,9.5,2,37,2024
42,East,Joseborough Place,1,11.5,12.0,7.5,18.5,8.0,16.0,14.0,15.0,12.5,21.5,3.0,20.5,7.5,21.5,12,33,2024
43,East,Joseborough Place,2,11.5,12.0,7.5,18.5,8.0,16.0,14.0,15.0,12.5,21.5,3.0,20.5,7.5,21.5,12,33,2024
44,East,Joseborough Place,3,11.5,12.0,7.5,18.5,8.0,16.0,14.0,15.0,12.5,21.5,3.0,20.5,7.5,21.5,12,33,2024
45,East,Joseborough Place,4,11.5,12.0,7.5,18.5,8.0,16.0,14.0,15.0,12.5,21.5,3.0,20.5,7.5,21.5,12,33,2024
43,South,Brookeside Rink,1,4.5,22.0,15.5,17.0,2.0,7.0,16.0,17.5,3.0,9.0,13.0,18.5,7.5,15.5,30,49,2024
44,South,Brookeside Rink,2,4.5,22.0,15.5,17.0,2.0,7.0,16.0,17.5,3.0,9.0,13.0,18.5,7.5,15.5,30,49,2024
45,South,Brookeside Rink,3,4.5,22.0,15.5,17.0,2.0,7.0,16.0,17.5,3.0,9.0,13.0,18.5,7.5,15.5,30,49,2024
