venueId,region,name,field,d1Start,d1End,d2Start,d2End,d3Start,d3End,d4Start,d4End,d5Start,d5End,d6Start,d6End,d7Start,d7End,seasonStart,seasonEnd,seasonYear
46,South,Brookeside Rink,4,4.5,22.0,15.5,17.0,2.0,7.0,16.0,17.5,3.0,9.0,13.0,18.5,7.5,15.5,30,49,2024
44,South,Brownmouth Place,1,6.0,9.5,5.0,12.0,0.0,1.0,5.0,22.0,1.5,9.5,9.5,20.5,9.0,21.0,20,51,2024
45,South,Brownmouth Place,2,6.0,9.5,5.0,12.0,0.0,1.0,5.0,22.0,1.5,9.5,9.5,20.5,9.0,21.0,20,51,2024
46,South,Brownmouth Place,3,6.0,9.5,5.0,12.0,0.0,1.0,5.0,22.0,1.5,9.5,9.5,20.5,9.0,21.0,20,51,2024
45,West,Tiffanyshire Dome,1,0.0,14.5,3.0,17.0,2.0,13.0,9.0,14.0,11.0,18.0,10.0,19.5,19.5,23.0,33,52,2024
46,West,Tiffanyshire Dome,2,0.0,14.5,3.0,17.0,2.0,13.0,9.0,14.0,11.0,18.0,10.0,19.5,19.5,23.0,33,52,2024
47,West,Tiffanyshire Dome,3,0.0,14.5,3.0,17.0,2.0,13.0,9.0,14.0,11.0,18.0,10.0,19.5,19.5,23.0,33,52,2024
48,West,Tiffanyshire Dome,4,0.0,14.5,3.0,17.0,2.0,13.0,9.0,14.0,11.0,18.0,10.0,19.5,19.5,23.0,33,52,2024
46,Central,Schwartzland Center,1,8.0,12.5,17.0,20.0,7.0,21.0,5.0,14.5,16.0,16.0,2.5,12.5,6.5,9.5,1,20,2024
47,Central,Schwartzland Center,2,8.0,12.5,17.0,20.0,7.0,21.0,5.0,14.5,16.0,16.0,2.5,12.5,6.5,9.5,1,20,2024
47,East,Sabrinaberg Court,1,0.0,5.5,3.0,20.5,5.5,9.0,15.0,19.5,8.5,11.0,1.0,14.0,15.5,18.5,11,31,2024
49,North,Parsonsmouth Place,1,14.5,23.0,13.0,17.0,0.5,20.0,18.0,18.5,6.5,23.5,0.0,14.0,11.5,19.0,1,20,2024
50,North,Parsonsmouth Place,2,14.5,23.0,13.0,17.0,0.5,20.0,18.0,18.5,6.5,23.5,0.0,14.0,11.5,19.0,1,20,2024
51,North,Parsonsmouth Place,3,14.5,23.0,13.0,17.0,0.5,20.0,18.0,18.5,6.5,23.5,0.0,14.0,11.5,19.0,1,20,2024
50,North,North Katelynbury Arena,1,15.0,19.5,8.5,13.5,2.5,23.5,4.0,9.5,0.0,1.0,12.5,18.0,0.0,7.0,9,50,2024
51,North,North Katelynbury Arena,2,15.0,19.5,8.5,13.5,2.5,23.5,4.0,9.5,0.0,1.0,12.5,18.0,0.0,7.0,9,50,2024
51,East,North Lorifurt Plaza,1,7.5,19.0,4.0,9.0,6.0,18.5,3.5,20.5,9.0,17.5,2.5,3.5,3.5,3.5,26,45,2024
52,East,New Isaacmouth Arena,1,0.0,7.0,14.0,17.0,2.0,10.5,1.5,13.0,0.0,7.0,3.5,4.5,2.5,16.5,1,20,2024
53,East,New Isaacmouth Arena,2,0.0,7.0,14.0,17.0,2.0,10.5,1.5,13.0,0.0,7.0,3.5,4.5,2.5,16.5,1,20,2024
54,East,New Isaacmouth Arena,3,0.0,7.0,14.0,17.0,2.0,10.5,1.5,13.0,0.0,7.0,3.5,4.5,2.5,16.5,1,20,2024
55,East,New Isaacmouth Arena,4,0.0,7.0,14.0,17.0,2.0,10.5,1.5,13.0,0.0,7.0,3.5,4.5,2.5,16.5,1,20,2024
53,Central,Paigehaven Dome,1,2.5,8.0,2.5,18.5,20.5,21.0,7.0,20.0,6.5,13.5,2.5,8.0,4.0,4.0,4,23,2024
54,Central,Paigehaven Dome,2,2.5,8.0,2.5,18.5,20.5,21.0,7.0,20.0,6.5,13.5,2.5,8.0,4.0,4.0,4,23,2024
54,South,Munozberg Field,1,2.0,9.5,19.0,22.5,7.5,11.5,1.5,18.5,1.5,9.5,8.5,10.5,2.0,19.0,26,45,2024
55,South,Munozberg Field,2,2.0,9.5,19.0,22.5,7.5,11.5,1.5,18.5,1.5,9.5,8.5,10.5,2.0,19.0,26,45,2024
56,South,Munozberg Field,3,2.0,9.5,19.0,22.5,7.5,11.5,1.5,18.5,1.5,9.5,8.5,10.5,2.0,19.0,26,45,2024
57,South,Munozberg Field,4,2.0,9.5,19.0,22.5,7.5,11.5,1.5,18.5,1.5,9.5,8.5,10.5,2.0,19.0,26,45,2024
58,South,Munozberg Field,5,2.0,9.5,19.0,22.5,7.5,11.5,1.5,18.5,1.5,9.5,8.5,10.5,2.0,19.0,26,45,2024
55,Central,South Victormouth Gymnasium,1,14.5,22.0,5.0,14.5,3.0,12.5,6.0,20.5,16.0,23.5,4.0,8.5,1.5,7.0,20,50,2024
56,Central,South Victormouth Gymnasium,2,14.5,22.0,5.0,14.5,3.0,12.5,6.0,20.5,16.0,23.5,4.0,8.5,1.5,7.0,20,50,2024
57,Central,Sandovalburgh Center,1,3.5,7.5,16.0,20.5,3.5,17.5,9.0,21.5,9.5,21.0,4.0,20.0,9.0,18.0,12,48,2024
58,Central,Sandovalburgh Center,2,3.5,7.5,16.0,20.5,3.5,17.5,9.0,21.5,9.5,21.0,4.0,20.0,9.0,18.0,12,48,2024
59,Central,Sandovalburgh Center,3,3.5,7.5,16.0,20.5,3.5,17.5,9.0,21.5,9.5,21.0,4.0,20.0,9.0,18.0,12,48,2024
60,Central,Sandovalburgh Center,4,3.5,7.5,16.0,20.5,3.5,17.5,9.0,21.5,9.5,21.0,4.0,20.0,9.0,18.0,12,48,2024
58,Central,North Bradleystad Pavilion,1,1.0,5.5,13.0,18.5,5.0,20.0,13.5,14.5,8.0,13.5,1.0,18.5,2.0,14.5,21,40,2024
59,Central,North Bradleystad Pavilion,2,1.0,5.5,13.0,18.5,5.0,20.0,13.5,14.5,8.0,13.5,1.0,18.5,2.0,14.5,21,40,2024
60,Central,North Bradleystad Pavilion,3,1.0,5.5,13.0,18.5,5.0,20.0,13.5,14.5,8.0,13.5,1.0,18.5,2.0,14.5,21,40,2024
61,Central,North Bradleystad Pavilion,4,1.0,5.5,13.0,18.5,5.0,20.0,13.5,14.5,8.0,13.5,1.0,18.5,2.0,14.5,21,40,2024
60,East,North Matthew Facility,1,11.5,23.5,5.0,11.0,9.0,23.0,8.5,12.0,17.5,21.5,6.5,23.0,8.0,19.5,3,50,2024
61,North,East Jennifer Pavilion,1,12.0,14.5,9.5,18.5,3.0,3.5,4.5,20.0,19.0,21.0,14.0,20.0,2.5,10.0,33,52,2024
62,West,Jaystad Grounds,1,11.5,21.0,7.0,9.5,6.0,10.5,16.5,19.5,15.5,23.5,3.0,6.0,3.5,7.0,20,39,2024
63,West,Jaystad Grounds,2,11.5,21.0,7.0,9.5,6.0,10.5,16.5,19.5,15.5,23.5,3.0,6.0,3.5,7.0,20,39,2024
64,West,Jaystad Grounds,3,11.5,21.0,7.0,9.5,6.0,10.5,16.5,19.5,15.5,23.5,3.0,6.0,3.5,7.0,20,39,2024
65,West,Jaystad Grounds,4,11.5,21.0,7.0,9.5,6.0,10.5,16.5,19.5,15.5,23.5,3.0,6.0,3.5,7.0,20,39,2024
63,Central,Michelleburgh Facility,1,4.0,11.0,5.0,6.0,1.5,16.5,0.5,18.5,8.0,15.0,4.5,7.5,1.5,10.0,33,52,2024
64,Central,Michelleburgh Facility,2,4.0,11.0,5.0,6.0,1.5,16.5,0.5,18.5,8.0,15.0,4.5,7.5,1.5,10.0,33,52,2024
65,Central,Michelleburgh Facility,3,4.0,11.0,5.0,6.0,1.5,16.5,0.5,18.5,8.0,15.0,4.5,7.5,1.5,10.0,33,52,2024
66,Central,Michelleburgh Facility,4,4.0,11.0,5.0,6.0,1.5,16.5,0.5,18.5,8.0,15.0,4.5,7.5,1.5,10.0,33,52,2024
67,Central,Michelleburgh Facility,5,4.0,11.0,5.0,6.0,1.5,16.5,0.5,18.5,8.0,15.0,4.5,7.5,1.5,10.0,33,52,2024
64,Central,Lake Elizabeth Field,1,3.5,14.5,3.5,9.0,7.5,15.0,1.5,23.0,9.0,9.0,1.0,12.0,8.0,21.5,22,41,2024
65,Central,Lake Elizabeth Field,2,3.5,14.5,3.5,9.0,7.5,15.0,1.5,23.0,9.0,9.0,1.0,12.0,8.0,21.5,22,41,2024
66,Central,Lake Elizabeth Field,3,3.5,14.5,3.5,9.0,7.5,15.0,1.5,23.0,9.0,9.0,1.0,12.0,8.0,21.5,22,41,2024
67,Central,Lake Elizabeth Field,4,3.5,14.5,3.5,9.0,7.5,15.0,1.5,23.0,9.0,9.0,1.0,12.0,8.0,21.5,22,41,2024
65,North,Timberg Park,1,10.5,14.0,7.0,14.0,1.5,16.5,10.0,10.5,20.0,21.0,6.5,10.0,1.5,4.5,4,26,2024
66,North,Timberg Park,2,10.5,14.0,7.0,14.0,1.5,16.5,10.0,10.5,20.0,21.0,6.5,10.0,1.5,4.5,4,26,2024
67,North,Timberg Park,3,10.5,14.0,7.0,14.0,1.5,16.5,10.0,10.5,20.0,21.0,6.5,10.0,1.5,4.5,4,26,2024
68,North,Timberg Park,4,10.5,14.0,7.0,14.0,1.5,16.5,10.0,10.5,20.0,21.0,6.5,10.0,1.5,4.5,4,26,2024
66,North,South Christopherburgh Arena,1,11.5,18.5,11.0,20.5,10.5,22.0,15.5,16.5,3.5,22.0,22.0,23.5,6.5,12.0,9,41,2024
67,North,South Christopherburgh Arena,2,11.5,18.5,11.0,20.5,10.5,22.0,15.5,16.5,3.5,22.0,22.0,23.5,6.5,12.0,9,41,2024
67,South,South Davidchester Arena,1,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
68,South,South Davidchester Arena,2,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
69,South,South Davidchester Arena,3,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
70,South,South Davidchester Arena,4,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
71,South,South Davidchester Arena,5,3.5,9.0,7.5,15.5,3.0,17.0,2.5,15.5,11.5,17.5,9.5,11.5,6.5,14.0,13,32,2024
68,North,South Steven Grounds,1,2.0,19.0,5.5,23.0,12.5,12.5,0.0,12.0,2.5,16.0,19.0,21.5,1.5,16.5,25,47,2024
69,North,South Steven Grounds,2,2.0,19.0,5.5,23.0,12.5,12.5,0.0,12.0,2.5,16.0,19.0,21.5,1.5,16.5,25,47,2024
70,Central,Fernandoport Arena,1,10.0,20.5,3.0,8.5,2.0,5.0,10.0,15.5,3.0,21.0,8.0,21.0,4.5,5.0,4,45,2024
71,Central,Fernandoport Arena,2,10.0,20.5,3.0,8.5,2.0,5.0,10.0,15.5,3.0,21.0,8.0,21.0,4.5,5.0,4,45,2024
71,Central,Matthewland Venue,1,6.0,15.0,7.0,16.0,4.0,9.5,17.5,18.5,16.0,17.0,0.5,17.5,18.0,23.0,28,47,2024
72,North,North Christophermouth Court,1,12.5,14.5,8.0,14.5,1.0,20.5,1.5,23.5,18.0,21.0,1.0,23.5,2.0,6.5,14,33,2024
73,North,North Christophermouth Court,2,12.5,14.5,8.0,14.5,1.0,20.5,1.5,23.5,18.0,21.0,1.0,23.5,2.0,6.5,14,33,2024
74,North,North Christophermouth Court,3,12.5,14.5,8.0,14.5,1.0,20.5,1.5,23.5,18.0,21.0,1.0,23.5,2.0,6.5,14,33,2024
73,South,Kristinastad Center,1,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
74,South,Kristinastad Center,2,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
75,South,Kristinastad Center,3,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
76,South,Kristinastad Center,4,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
77,South,Kristinastad Center,5,3.5,19.5,13.0,13.5,2.0,4.0,13.0,20.0,7.0,15.0,6.0,9.5,4.0,12.0,11,30,2024
74,East,South Yolandaberg Complex,1,0.0,14.0,5.5,15.0,12.5,14.5,15.0,17.5,19.0,19.5,12.5,14.5,0.0,23.5,5,47,2024
75,North,West Ryanton Zone,1,2.0,11.5,2.0,16.5,15.5,22.0,12.5,14.5,15.5,17.5,4.5,5.0,3.0,4.0,27,46,2024
76,South,Lake Nicolemouth Complex,1,8.5,11.5,4.5,18.0,9.5,12.0,8.0,17.5,0.5,4.5,5.0,18.5,11.5,15.5,2,24,2024
77,South,Lake Nicolemouth Complex,2,8.5,11.5,4.5,18.0,9.5,12.0,8.0,17.5,0.5,4.5,5.0,18.5,11.5,15.5,2,24,2024
77,West,Susanville Arena,1,8.5,19.5,9.5,14.0,10.0,19.0,1.0,21.5,3.0,23.0,4.5,15.5,0.0,10.0,3,33,2024
78,West,Susanville Arena,2,8.5,19.5,9.5,14.0,10.0,19.0,1.0,21.5,3.0,23.0,4.5,15.5,0.0,10.0,3,33,2024
78,East,Bergerfort Park,1,22.0,23.5,9.0,20.0,17.0,22.5,6.5,22.5,10.5,16.5,5.5,10.5,6.5,13.0,2,25,2024
79,West,Jessemouth Dome,1,4.0,10.0,1.0,19.5,6.0,10.0,1.5,12.5,9.5,21.5,9.5,14.0,6.5,17.5,20,39,2024
80,West,Jessemouth Dome,2,4.0,10.0,1.0,19.5,6.0,10.0,1.5,12.5,9.5,21.5,9.5,14.0,6.5,17.5,20,39,2024
81,West,Jessemouth Dome,3,4.0,10.0,1.0,19.5,6.0,10.0,1.5,12.5,9.5,21.5,9.5,14.0,6.5,17.5,20,39,2024
80,West,Meaganchester Plaza,1,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
81,West,Meaganchester Plaza,2,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
82,West,Meaganchester Plaza,3,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
83,West,Meaganchester Plaza,4,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
84,West,Meaganchester Plaza,5,1.5,22.5,4.5,20.0,20.5,22.0,7.5,17.0,20.0,21.0,5.5,6.0,17.5,17.5,1,20,2024
81,East,Port Michael Rink,1,3.0,18.5,4.5,9.5,5.0,12.5,11.0,23.5,15.0,18.0,1.0,18.0,1.5,9.0,20,39,2024
82,East,Port Michael Rink,2,3.0,18.5,4.5,9.5,5.0,12.5,11.0,23.5,15.0,18.0,1.0,18.0,1.5,9.0,20,39,2024
83,East,Port Michael Rink,3,3.0,18.5,4.5,9.5,5.0,12.5,11.0,23.5,15.0,18.0,1.0,18.0,1.5,9.0,20,39,2024
84,East,Port Michael Rink,4,3.0,18.5,4.5,9.5,5.0,12.5,11.0,23.5,15.0,18.0,1.0,18.0,1.5,9.0,20,39,2024
82,East,Carlsonbury Facility,1,4.5,5.5,6.0,7.0,14.5,16.5,5.5,22.5,0.5,3.0,4.5,13.5,7.5,9.0,27,46,2024
83,East,Churchfurt Zone,1,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
84,East,Churchfurt Zone,2,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
85,East,Churchfurt Zone,3,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
86,East,Churchfurt Zone,4,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
87,East,Churchfurt Zone,5,20.5,21.5,4.0,5.0,0.0,17.5,8.5,9.5,8.0,10.0,11.0,19.0,15.0,19.0,13,32,2024
84,North,East Vincent Complex,1,0.5,17.5,0.5,23.0,16.0,23.0,13.5,14.0,3.0,19.0,12.0,14.0,12.0,13.0,16,35,2024
87,East,South Joshuaborough Stadium,1,7.0,7.0,18.0,18.0,7.0,16.5,4.5,9.5,16.0,16.5,1.0,5.5,5.5,22.5,17,39,2024
88,East,South Vanessaburgh Center,1,0.5,13.5,3.0,9.5,2.5,17.0,2.0,20.0,1.5,9.0,1.5,19.5,19.0,23.5,18,37,2024
89,East,South Vanessaburgh Center,2,0.5,13.5,3.0,9.5,2.5,17.0,2.0,20.0,1.5,9.0,1.5,19.5,19.0,23.5,18,37,2024
90,East,South Vanessaburgh Center,3,0.5,13.5,3.0,9.5,2.5,17.0,2.0,20.0,1.5,9.0,1.5,19.5,19.0,23.5,18,37,2024
89,South,East Amber Court,1,7.5,15.5,12.0,19.5,3.0,21.0,15.0,16.0,9.0,11.0,16.0,16.5,0.5,2.0,11,47,2024
90,South,East Amber Court,2,7.5,15.5,12.0,19.5,3.0,21.0,15.0,16.0,9.0,11.0,16.0,16.5,0.5,2.0,11,47,2024
91,South,East Amber Court,3,7.5,15.5,12.0,19.5,3.0,21.0,15.0,16.0,9.0,11.0,16.0,16.5,0.5,2.0,11,47,2024
90,North,Port Dylanland Dome,1,18.5,19.0,2.0,11.5,1.0,13.0,17.5,18.0,4.0,18.0,15.0,23.0,1.5,10.5,1,20,2024
91,North,Port Dylanland Dome,2,18.5,19.0,2.0,11.5,1.0,13.0,17.5,18.0,4.0,18.0,15.0,23.0,1.5,10.5,1,20,2024
92,North,Port Dylanland Dome,3,18.5,19.0,2.0,11.5,1.0,13.0,17.5,18.0,4.0,18.0,15.0,23.0,1.5,10.5,1,20,2024
91,North,North Matthewton Park,1,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
92,North,North Matthewton Park,2,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
93,North,North Matthewton Park,3,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
94,North,North Matthewton Park,4,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
95,North,North Matthewton Park,5,7.5,17.0,3.5,12.5,16.5,18.5,6.0,13.5,16.5,20.0,12.5,15.5,2.5,5.5,27,46,2024
93,West,West Carol Oasis,1,3.5,17.0,6.5,17.0,0.5,19.5,10.0,22.5,11.0,11.5,7.0,14.0,2.5,10.0,1,20,2024
